"time","irradiance_ghi","ambient_temp","cloud_cover_pct","wind_speed","humidity_pct","city","cell_temp","dc_power_w","ac_power_w","ac_power_kw","hour","month","day_of_year","is_day","day","is_daytime","Predicted_Power","Prediction_Error"
2023-06-25 10:00:00,166,27.7,100,5.8,88,"Delhi",32.8875,51.444064,49.38630144,0.04938630144,10,6,176,1,25,1,0.04938259960704,3.70183296003607e-06
2023-06-25 11:00:00,286,28.6,100,3.6,83,"Delhi",37.5375,86.930272,83.45306112,0.08345306112,11,6,176,1,25,1,0.0834613091614719,8.24804147189773e-06
2023-06-25 12:00:00,404,29.8,100,6.5,77,"Delhi",42.425,120.269184,115.45841664,0.11545841664,12,6,176,1,25,1,0.115499519728128,4.11030881280056e-05
2023-06-25 13:00:00,483,30.5,100,5.8,74,"Delhi",45.59375,141.82812,136.1549952,0.1361549952,13,6,176,1,25,1,0.13624684421504,9.18490150400297e-05
2023-06-25 14:00:00,462,31.2,100,3.3,69,"Delhi",45.6375,135.635808,130.21037568,0.13021037568,14,6,176,1,25,1,0.130141750389248,6.86252907519946e-05
2023-06-25 15:00:00,448,32,100,2.3,65,"Delhi",46,131.31776,126.0650496,0.1260650496,15,6,176,1,25,1,0.126030025388032,3.50242119678823e-05
2023-06-25 16:00:00,312,32.3,100,4.3,63,"Delhi",42.05,93.030912,89.30967552,0.08930967552,16,6,176,1,25,1,0.0892837015313919,2.59739886081106e-05
2023-06-25 17:00:00,196,28.6,100,9.7,81,"Delhi",34.725,60.280192,57.86898432,0.05786898432,17,6,176,1,25,1,0.057935530800128,6.65464801279589e-05
2023-06-25 18:00:00,111,27.9,100,9.8,85,"Delhi",31.36875,34.615128,33.23052288,0.03323052288,18,6,176,1,25,1,0.033268481330432,3.79584504320296e-05
2023-06-25 19:00:00,20,26.8,100,6.2,91,"Delhi",27.425,6.33792,6.0844032,0.0060844032,19,6,176,1,25,0,0.00601824395392001,6.61592460799955e-05
2023-06-25 20:00:00,0,26.3,100,4.5,94,"Delhi",26.3,0,0,0,20,6,176,0,25,0,-3.36181082971621e-15,3.36181082971621e-15
2023-06-25 21:00:00,0,26.1,99,4.6,95,"Delhi",26.1,0,0,0,21,6,176,0,25,0,-3.38726269255574e-15,3.38726269255574e-15
2023-06-25 22:00:00,0,26,100,4.1,96,"Delhi",26,0,0,0,22,6,176,0,25,0,-3.3239799801521e-15,3.3239799801521e-15
2023-06-25 23:00:00,0,25.8,90,4.1,96,"Delhi",25.8,0,0,0,23,6,176,0,25,0,-3.27776694675208e-15,3.27776694675208e-15
2023-06-26,0,25.5,100,3.6,97,"Delhi",25.5,0,0,0,0,6,177,0,26,0,-2.72667999290377e-15,2.72667999290377e-15
2023-06-26 01:00:00,0,25.6,100,5.5,96,"Delhi",25.6,0,0,0,1,6,177,0,26,0,-3.43669537272717e-15,3.43669537272717e-15
2023-06-26 02:00:00,0,25.5,77,6.6,97,"Delhi",25.5,0,0,0,2,6,177,0,26,0,-3.44904660387613e-15,3.44904660387613e-15
2023-06-26 03:00:00,0,25.4,98,7.6,97,"Delhi",25.4,0,0,0,3,6,177,0,26,0,-3.45384831845763e-15,3.45384831845763e-15
2023-06-26 04:00:00,0,25,96,5.9,97,"Delhi",25,0,0,0,4,6,177,0,26,0,-3.44771433624658e-15,3.44771433624658e-15
2023-06-26 05:00:00,0,25.3,100,5,95,"Delhi",25.3,0,0,0,5,6,177,0,26,0,-3.40485972749605e-15,3.40485972749605e-15
2023-06-26 06:00:00,25,25.7,100,6.6,93,"Delhi",26.48125,7.9526,7.634496,0.007634496,6,6,177,1,26,1,0.00760868559872001,2.58104012799965e-05
2023-06-26 07:00:00,107,26.3,100,5.5,89,"Delhi",29.64375,33.603992,32.25983232,0.03225983232,7,6,177,1,26,1,0.032326150803456,6.63184834559932e-05
2023-06-26 08:00:00,135,26.8,98,4.8,86,"Delhi",31.01875,42.15996,40.4735616,0.0404735616,8,6,177,1,26,1,0.0404719133171201,1.6482828799555e-06
2023-06-26 09:00:00,379,28.4,99,3.5,78,"Delhi",40.24375,113.884952,109.32955392,0.10932955392,9,6,177,1,26,1,0.109282364951552,4.71889684480614e-05
2023-06-26 10:00:00,610,30.2,99,5.5,70,"Delhi",49.2625,176.25584,169.2056064,0.1692056064,10,6,177,1,26,1,0.169146692989184,5.89134108160971e-05
2023-06-26 11:00:00,612,31.1,95,6.2,66,"Delhi",50.225,176.079744,169.03655424,0.16903655424,11,6,177,1,26,1,0.169024792397312,1.1761842688196e-05
2023-06-26 12:00:00,773,32.2,60,5.5,63,"Delhi",56.35625,216.334872,207.68147712,0.20768147712,12,6,177,1,26,1,0.207653044652288,2.84324677118919e-05
2023-06-26 13:00:00,718,32.4,48,3.6,62,"Delhi",54.8375,202.338144,194.24461824,0.19424461824,13,6,177,1,26,1,0.194235514689536,9.10355046376821e-06
2023-06-26 14:00:00,687,32.7,67,5.4,61,"Delhi",54.16875,194.190168,186.42256128,0.18642256128,14,6,177,1,26,1,0.186425481719552,2.9204395519955e-06
2023-06-26 15:00:00,538,32.8,100,5.9,59,"Delhi",49.6125,155.210848,149.00241408,0.14900241408,15,6,177,1,26,1,0.149026948347648,2.45342676482019e-05
2023-06-26 16:00:00,443,32.8,96,6.7,60,"Delhi",46.64375,129.487128,124.30764288,0.12430764288,16,6,177,1,26,1,0.124258623831552,4.90190484481595e-05
2023-06-26 17:00:00,208,27.4,99,6.5,89,"Delhi",33.9,64.190464,61.62284544,0.06162284544,17,6,177,1,26,1,0.06162942244992,6.57700991996135e-06
2023-06-26 18:00:00,89,27.5,99,5.6,88,"Delhi",30.28125,27.87836,26.7632256,0.0267632256,18,6,177,1,26,1,0.026722763215104,4.04623848960263e-05
2023-06-26 19:00:00,19,27.1,95,2.3,91,"Delhi",27.69375,6.014488,5.77390848,0.00577390848,19,6,177,1,26,0,0.00574233730944,3.15711705599995e-05
2023-06-26 20:00:00,0,27,97,2.1,92,"Delhi",27,0,0,0,20,6,177,0,26,0,-3.33874594637962e-15,3.33874594637962e-15
2023-06-26 21:00:00,0,27,100,2.4,92,"Delhi",27,0,0,0,21,6,177,0,26,0,-3.33399974294935e-15,3.33399974294935e-15
2023-06-26 22:00:00,0,26.5,100,2.9,94,"Delhi",26.5,0,0,0,22,6,177,0,26,0,-3.32711636019667e-15,3.32711636019667e-15
2023-06-26 23:00:00,0,26.2,100,3.2,95,"Delhi",26.2,0,0,0,23,6,177,0,26,0,-3.28267968363605e-15,3.28267968363605e-15
2023-06-27,0,26,100,4,94,"Delhi",26,0,0,0,0,6,178,0,27,0,-2.76115241781838e-15,2.76115241781838e-15
2023-06-27 01:00:00,0,25.4,100,8,96,"Delhi",25.4,0,0,0,1,6,178,0,27,0,-3.45390382960886e-15,3.45390382960886e-15
2023-06-27 02:00:00,0,25.2,100,3.6,96,"Delhi",25.2,0,0,0,2,6,178,0,27,0,-3.32917027279223e-15,3.32917027279223e-15
2023-06-27 03:00:00,0,25.2,100,5.2,97,"Delhi",25.2,0,0,0,3,6,178,0,27,0,-3.36672356660017e-15,3.36672356660017e-15
2023-06-27 04:00:00,0,25.4,100,3.6,96,"Delhi",25.4,0,0,0,4,6,178,0,27,0,-3.33327809798334e-15,3.33327809798334e-15
2023-06-27 05:00:00,0,25.6,100,10.9,94,"Delhi",25.6,0,0,0,5,6,178,0,27,0,-3.48446271836167e-15,3.48446271836167e-15
2023-06-27 06:00:00,13,25.6,100,6.8,94,"Delhi",26.00625,4.143256,3.97752576,0.00397752576,6,6,178,1,27,1,0.00398514556339201,7.61980339200954e-06
2023-06-27 07:00:00,112,26.6,99,1.1,91,"Delhi",30.1,35.108864,33.70450944,0.03370450944,7,6,178,1,27,1,0.033736210275584,3.17008355839588e-05
2023-06-27 08:00:00,266,27.6,100,1.6,88,"Delhi",35.9125,81.404512,78.14833152,0.07814833152,8,6,178,1,27,1,0.0782324203051521,8.40887851520228e-05
2023-06-27 09:00:00,396,29.4,98,2.5,79,"Delhi",41.775,118.217088,113.48840448,0.11348840448,9,6,178,1,27,1,0.113494986629888,6.58214988819017e-06
2023-06-27 10:00:00,602,30.8,58,2,75,"Delhi",49.6125,173.674592,166.72760832,0.16672760832,10,6,178,1,27,1,0.166753543028992,2.59347089922868e-05
2023-06-27 11:00:00,734,31.9,99,3.6,72,"Delhi",54.8375,206.847072,198.57318912,0.19857318912,11,6,178,1,27,1,0.198641575456768,6.83863367679782e-05
2023-06-27 12:00:00,787,32.7,95,6.4,68,"Delhi",57.29375,219.308568,210.53622528,0.21053622528,12,6,178,1,27,1,0.210520095199744,1.61300802562214e-05
2023-06-27 13:00:00,760,33.5,75,7.9,63,"Delhi",57.25,211.8272,203.354112,0.203354112,13,6,178,1,27,1,0.20338113399808,2.70219980798569e-05
2023-06-27 14:00:00,692,33.5,100,8.2,62,"Delhi",55.125,194.75648,186.9662208,0.1869662208,14,6,178,1,27,1,0.186962183369216,4.0374307838098e-06
2023-06-27 15:00:00,582,33.5,100,8.7,62,"Delhi",51.6875,166.35888,159.7045248,0.1597045248,15,6,178,1,27,1,0.159757061718272,5.25369182720614e-05
2023-06-27 16:00:00,441,32.7,100,8,66,"Delhi",46.48125,128.994264,123.83449344,0.12383449344,16,6,178,1,27,1,0.123915389162752,8.08957227520085e-05
2023-06-27 17:00:00,261,29.5,97,17.7,77,"Delhi",37.65625,79.2918,76.120128,0.076120128,17,6,178,1,27,1,0.07617138162176,5.12536217599779e-05
2023-06-27 18:00:00,114,29.1,43,10.6,77,"Delhi",32.6625,35.361888,33.94741248,0.03394741248,18,6,178,1,27,1,0.033897712959744,4.96995202559566e-05
2023-06-27 19:00:00,22,28.5,81,9.6,81,"Delhi",29.1875,6.92208,6.6451968,0.0066451968,19,6,178,1,27,0,0.00655734171827201,8.78550817279928e-05
2023-06-27 20:00:00,0,28,49,10.1,83,"Delhi",28,0,0,0,20,6,178,0,27,0,-3.47419315538389e-15,3.47419315538389e-15
2023-06-27 21:00:00,0,27.7,7,9.7,84,"Delhi",27.7,0,0,0,21,6,178,0,27,0,-3.44618777958772e-15,3.44618777958772e-15
2023-06-27 22:00:00,0,27.4,2,10.1,86,"Delhi",27.4,0,0,0,22,6,178,0,27,0,-3.43652883927348e-15,3.43652883927348e-15
2023-06-27 23:00:00,0,27.1,2,8.9,88,"Delhi",27.1,0,0,0,23,6,178,0,27,0,-3.390565606054e-15,3.390565606054e-15
2023-06-28,0,26.9,6,8.5,90,"Delhi",26.9,0,0,0,0,6,179,0,28,0,-2.88771784262565e-15,2.88771784262565e-15
2023-06-28 01:00:00,0,26.8,6,8.2,91,"Delhi",26.8,0,0,0,1,6,179,0,28,0,-3.46253581362532e-15,3.46253581362532e-15
2023-06-28 02:00:00,0,26.7,6,7,91,"Delhi",26.7,0,0,0,2,6,179,0,28,0,-3.46417339258664e-15,3.46417339258664e-15
2023-06-28 03:00:00,0,26.6,1,5.4,91,"Delhi",26.6,0,0,0,3,6,179,0,28,0,-3.39975270158277e-15,3.39975270158277e-15
2023-06-28 04:00:00,0,26.5,9,4.9,92,"Delhi",26.5,0,0,0,4,6,179,0,28,0,-3.39298034113256e-15,3.39298034113256e-15
2023-06-28 05:00:00,0,26.5,39,12.4,89,"Delhi",26.5,0,0,0,5,6,179,0,28,0,-3.50552920025393e-15,3.50552920025393e-15
2023-06-28 06:00:00,28,26,98,13.5,90,"Delhi",26.875,8.8928,8.537088,0.008537088,6,6,179,1,28,1,0.00854927233920001,1.21843392000102e-05
2023-06-28 07:00:00,79,26,100,3,88,"Delhi",28.46875,24.92924,23.9320704,0.0239320704,7,6,179,1,28,1,0.023962184231936,3.01138319359871e-05
2023-06-28 08:00:00,170,27,43,4.8,86,"Delhi",32.3125,52.8088,50.696448,0.050696448,8,6,179,1,28,1,0.0506923847418879,4.06325811209279e-06
2023-06-28 09:00:00,408,28.7,18,9.4,81,"Delhi",41.45,121.969152,117.09038592,0.11709038592,9,6,179,1,28,1,0.11704274438144,4.76415385598922e-05
2023-06-28 10:00:00,659,31,57,13.3,71,"Delhi",51.59375,188.44764,180.9097344,0.1809097344,10,6,179,1,28,1,0.180926061482752,1.63270827519268e-05
2023-06-28 11:00:00,734,32.2,24,12.4,67,"Delhi",55.1375,206.565216,198.30260736,0.19830260736,11,6,179,1,28,1,0.198235530797056,6.70765629440517e-05
2023-06-28 12:00:00,779,33,15,13.2,66,"Delhi",57.34375,217.0294,208.348224,0.208348224,12,6,179,1,28,1,0.20834995523968,1.73123968014166e-06
2023-06-28 13:00:00,762,33.5,23,11.8,64,"Delhi",57.3125,212.32368,203.8307328,0.2038307328,13,6,179,1,28,1,0.203853976779264,2.3243979263704e-05
2023-06-28 14:00:00,695,34,17,10.9,61,"Delhi",55.71875,195.0726,187.269696,0.187269696,14,6,179,1,28,1,0.187277976625664,8.28062566429755e-06
2023-06-28 15:00:00,576,34,76,11.1,60,"Delhi",52,164.41344,157.8369024,0.1578369024,15,6,179,1,28,1,0.157820943341824,1.59590581759739e-05
2023-06-28 16:00:00,429,32.2,53,12.1,67,"Delhi",45.60625,125.964696,120.92610816,0.12092610816,16,6,179,1,28,1,0.120924638478592,1.46968140800341e-06
2023-06-28 17:00:00,228,29.1,36,6.4,79,"Delhi",36.225,69.684096,66.89673216,0.06689673216,17,6,179,1,28,1,0.0668920545185281,4.67764147195349e-06
2023-06-28 18:00:00,101,29.5,100,7.6,81,"Delhi",32.65625,31.3302,30.076992,0.030076992,18,6,179,1,28,1,0.030024794349568,5.21976504320211e-05
2023-06-28 19:00:00,18,29.1,100,6.6,84,"Delhi",29.6625,5.652576,5.42647296,0.00542647296,19,6,179,1,28,0,0.00540893633433601,1.75366256639905e-05
2023-06-28 20:00:00,0,28.7,100,3.4,87,"Delhi",28.7,0,0,0,20,6,179,0,28,0,-3.25353632923964e-15,3.25353632923964e-15
2023-06-28 21:00:00,0,28.5,84,3.8,88,"Delhi",28.5,0,0,0,21,6,179,0,28,0,-3.34710037463992e-15,3.34710037463992e-15
2023-06-28 22:00:00,0,28.2,20,5.4,88,"Delhi",28.2,0,0,0,22,6,179,0,28,0,-3.41882078203071e-15,3.41882078203071e-15
2023-06-28 23:00:00,0,27.9,4,5.7,89,"Delhi",27.9,0,0,0,23,6,179,0,28,0,-3.38992722781484e-15,3.38992722781484e-15
2023-07-01,0,26.5,35,5.7,90,"Delhi",26.5,0,0,0,0,7,182,0,1,0,-2.88055690411682e-15,2.88055690411682e-15
2023-07-01 01:00:00,0,26.2,51,5.3,90,"Delhi",26.2,0,0,0,1,7,182,0,1,0,-3.41246475521473e-15,3.41246475521473e-15
2023-07-01 02:00:00,0,26,47,5,91,"Delhi",26,0,0,0,2,7,182,0,1,0,-3.37310734899177e-15,3.37310734899177e-15
2023-07-01 03:00:00,0,25.8,35,7.6,92,"Delhi",25.8,0,0,0,3,7,182,0,1,0,-3.44715922473426e-15,3.44715922473426e-15
2023-07-01 04:00:00,0,25.5,16,10.5,92,"Delhi",25.5,0,0,0,4,7,182,0,1,0,-3.44832495891012e-15,3.44832495891012e-15
2023-07-01 05:00:00,0,24.8,30,23.2,92,"Delhi",24.8,0,0,0,5,7,182,0,1,0,-3.04067881984338e-15,3.04067881984338e-15
2023-07-01 06:00:00,28,24.6,13,12.4,92,"Delhi",25.475,8.942976,8.58525696,0.00858525696,6,7,182,1,1,1,0.008579144529664,6.11243033599856e-06
2023-07-01 07:00:00,150,26.4,56,13.8,85,"Delhi",31.0875,46.8312,44.957952,0.044957952,7,7,182,1,1,1,0.044905614131968,5.23378680320138e-05
2023-07-01 08:00:00,323,28.8,68,11.2,76,"Delhi",38.89375,97.615768,93.71113728,0.09371113728,8,7,182,1,1,1,0.093673184994048,3.79522859519921e-05
2023-07-01 09:00:00,445,30.4,54,9.9,69,"Delhi",44.30625,131.40316,126.1470336,0.1261470336,9,7,182,1,1,1,0.126172130650368,2.50970503678227e-05
2023-07-01 10:00:00,612,31.7,17,8.4,65,"Delhi",50.825,175.609728,168.58533888,0.16858533888,10,7,182,1,1,1,0.16852520244096,6.0136439040015e-05
2023-07-01 11:00:00,738,32.7,7,7.4,62,"Delhi",55.7625,207.100512,198.81649152,0.19881649152,11,7,182,1,1,1,0.198782509542656,3.398197734375e-05
2023-07-01 12:00:00,813,33.5,29,8.7,59,"Delhi",58.90625,224.8758,215.880768,0.215880768,12,7,182,1,1,1,0.215876112124928,4.65587507167409e-06
2023-07-01 13:00:00,728,33.5,42,11,60,"Delhi",56.25,203.84,195.6864,0.1956864,13,7,182,1,1,1,0.195665721412096,2.06785879038329e-05
2023-07-01 14:00:00,677,33.7,38,11.8,59,"Delhi",54.85625,190.767768,183.13705728,0.18313705728,14,7,182,1,1,1,0.183286283269632,0.000149225989632046
2023-07-01 15:00:00,534,32.8,85,10.8,61,"Delhi",49.4875,154.142304,147.97661184,0.14797661184,15,7,182,1,1,1,0.148011714685184,3.51028451839042e-05
2023-07-01 16:00:00,432,32.8,4,8.8,60,"Delhi",46.3,126.461952,121.40347392,0.12140347392,16,7,182,1,1,1,0.12137357806976,2.98958502401858e-05
2023-07-01 17:00:00,275,30.6,5,13.2,74,"Delhi",39.19375,83.0038,79.683648,0.079683648,17,7,182,1,1,1,0.079667371542784,1.62764572159968e-05
2023-07-01 18:00:00,115,30,29,12.6,76,"Delhi",33.59375,35.535,34.1136,0.0341136,18,7,182,1,1,1,0.03410654046976,7.0595302400292e-06
2023-07-01 19:00:00,21,29.3,28,8.4,80,"Delhi",29.95625,6.586776,6.32330496,0.00632330496,19,7,182,1,1,0,0.006329912271872,6.60731187199746e-06
2023-07-01 20:00:00,0,28.6,2,8.4,83,"Delhi",28.6,0,0,0,20,7,182,0,1,0,-3.33227889726118e-15,3.33227889726118e-15
2023-07-01 21:00:00,0,28.2,3,9.2,85,"Delhi",28.2,0,0,0,21,7,182,0,1,0,-3.38157279955453e-15,3.38157279955453e-15
2023-07-01 22:00:00,0,27.9,1,9.3,87,"Delhi",27.9,0,0,0,22,7,182,0,1,0,-3.38573613589688e-15,3.38573613589688e-15
2023-07-01 23:00:00,0,27.6,2,9.6,88,"Delhi",27.6,0,0,0,23,7,182,0,1,0,-3.33469363233974e-15,3.33469363233974e-15
2023-07-02,0,27.4,2,9.5,89,"Delhi",27.4,0,0,0,0,7,183,0,2,0,-2.84153256480124e-15,2.84153256480124e-15
2023-07-02 01:00:00,0,27,1,7.6,90,"Delhi",27,0,0,0,1,7,183,0,2,0,-3.41868200415263e-15,3.41868200415263e-15
2023-07-02 02:00:00,0,26.8,3,8.1,91,"Delhi",26.8,0,0,0,2,7,183,0,2,0,-3.40963368650193e-15,3.40963368650193e-15
2023-07-02 03:00:00,0,26.4,18,3.3,93,"Delhi",26.4,0,0,0,3,7,183,0,2,0,-3.31351612814501e-15,3.31351612814501e-15
2023-07-02 04:00:00,0,25.9,29,1.8,93,"Delhi",25.9,0,0,0,4,7,183,0,2,0,-3.31026872579798e-15,3.31026872579798e-15
2023-07-02 05:00:00,0,26.5,5,6.4,94,"Delhi",26.5,0,0,0,5,7,183,0,2,0,-3.41332517805881e-15,3.41332517805881e-15
2023-07-02 06:00:00,34,26.9,27,8,90,"Delhi",27.9625,10.751072,10.32102912,0.01032102912,6,7,183,1,2,1,0.010316175820544,4.85329945600251e-06
2023-07-02 07:00:00,158,27.9,76,6.2,85,"Delhi",32.8375,48.974944,47.01594624,0.04701594624,7,7,183,1,2,1,0.0470212850104319,5.33877043189246e-06
2023-07-02 08:00:00,331,29.2,95,4.1,79,"Delhi",39.54375,99.758104,95.76777984,0.09576777984,8,7,183,1,2,1,0.095759450455552,8.32938444801645e-06
2023-07-02 09:00:00,509,30.7,87,2.6,73,"Delhi",46.60625,148.803096,142.85097216,0.14285097216,9,7,183,1,2,1,0.142795706461696,5.52656983039967e-05
2023-07-02 10:00:00,658,32.1,36,5.5,66,"Delhi",52.6625,187.261536,179.77107456,0.17977107456,10,7,183,1,2,1,0.179750263584768,2.08109752322383e-05
2023-07-02 11:00:00,712,33,24,9.2,61,"Delhi",55.25,200.27136,192.2605056,0.1922605056,11,7,183,1,2,1,0.19225542479872,5.08080127981092e-06
2023-07-02 12:00:00,778,33.8,29,10.3,57,"Delhi",58.1125,215.985248,207.34583808,0.20734583808,12,7,183,1,2,1,0.207338452197632,7.38588236778859e-06
2023-07-02 13:00:00,760,34.3,14,10.5,55,"Delhi",58.05,211.04896,202.6070016,0.2026070016,13,7,183,1,2,1,0.202615216685312,8.21508531209658e-06
2023-07-02 14:00:00,739,35,24,8.6,53,"Delhi",58.09375,205.17596,196.9689216,0.1969689216,14,7,183,1,2,1,0.197011710802688,4.27892026882426e-05
2023-07-02 15:00:00,643,35.3,32,8.5,51,"Delhi",55.39375,180.744728,173.51493888,0.17351493888,15,7,183,1,2,1,0.173492658528,2.22803520000814e-05
2023-07-02 16:00:00,461,35.2,8,7.8,51,"Delhi",49.60625,133.000344,127.68033024,0.12768033024,16,7,183,1,2,1,0.12780574121216,0.000125410972160123
2023-07-02 17:00:00,293,34.2,3,8,57,"Delhi",43.35625,86.875672,83.40064512,0.08340064512,17,7,183,1,2,1,0.0833482039518721,5.24411681279008e-05
2023-07-02 18:00:00,129,33.5,8,3.9,62,"Delhi",37.53125,39.21084,37.6424064,0.0376424064,18,7,183,1,2,1,0.037343142045696,0.000299264354304059
2023-07-02 19:00:00,24,31.6,2,5.1,69,"Delhi",32.35,7.454208,7.15603968,0.00715603968,19,7,183,1,2,0,0.00680144965094399,0.000354590029056008
2023-07-02 20:00:00,0,30.9,55,8.4,72,"Delhi",30.9,0,0,0,20,7,183,0,2,0,-3.07998071491511e-15,3.07998071491511e-15
2023-07-02 21:00:00,0,30.2,87,9.1,73,"Delhi",30.2,0,0,0,21,7,183,0,2,0,-3.16419113133293e-15,3.16419113133293e-15
2023-07-02 22:00:00,0,29.6,92,8.9,75,"Delhi",29.6,0,0,0,22,7,183,0,2,0,-3.19311244112441e-15,3.19311244112441e-15
2023-07-02 23:00:00,0,29.1,98,10.2,77,"Delhi",29.1,0,0,0,23,7,183,0,2,0,-3.23291393655722e-15,3.23291393655722e-15
2023-07-03,0,28.6,87,11.2,79,"Delhi",28.6,0,0,0,0,7,184,0,3,0,-2.84755552470983e-15,2.84755552470983e-15
2023-07-03 01:00:00,0,28.4,80,11,80,"Delhi",28.4,0,0,0,1,7,184,0,3,0,-3.45171113913523e-15,3.45171113913523e-15
2023-07-03 02:00:00,0,28.1,20,10.3,80,"Delhi",28.1,0,0,0,2,7,184,0,3,0,-3.4596492337613e-15,3.4596492337613e-15
2023-07-03 03:00:00,0,27.8,1,8.8,82,"Delhi",27.8,0,0,0,3,7,184,0,3,0,-3.41682238058638e-15,3.41682238058638e-15
2023-07-03 04:00:00,0,27.6,0,8,83,"Delhi",27.6,0,0,0,4,7,184,0,3,0,-3.00770519601201e-15,3.00770519601201e-15
2023-07-03 05:00:00,0,27,1,6,89,"Delhi",27,0,0,0,5,7,184,0,3,0,-3.43286510329222e-15,3.43286510329222e-15
2023-07-03 06:00:00,35,27.9,0,6.1,86,"Delhi",28.99375,11.02108,10.5802368,0.0105802368,6,7,184,1,3,1,0.01059187918208,1.16423820800161e-05
2023-07-03 07:00:00,161,29.5,3,8.6,79,"Delhi",34.53125,49.5558,47.573568,0.047573568,7,7,184,1,3,1,0.0475431676602881,3.04003397119598e-05
2023-07-03 08:00:00,320,30.2,38,10.8,76,"Delhi",40.2,96.17408,92.3271168,0.0923271168,8,7,184,1,3,1,0.0923549501734399,2.7833373439895e-05
2023-07-03 09:00:00,456,31.4,1,4.2,71,"Delhi",45.65,133.867008,128.51232768,0.12851232768,9,7,184,1,3,1,0.128636645809408,0.00012431812940808
2023-07-03 10:00:00,657,32.5,9,3.1,68,"Delhi",53.03125,186.66684,179.2001664,0.1792001664,10,7,184,1,3,1,0.179213323791616,1.31573916158922e-05
2023-07-03 11:00:00,753,33.8,23,4.6,62,"Delhi",57.33125,209.797848,201.40593408,0.20140593408,11,7,184,1,3,1,0.20143070495616,2.47708761599574e-05
2023-07-03 12:00:00,796,34.7,27,7.8,58,"Delhi",59.575,219.492224,210.71253504,0.21071253504,12,7,184,1,3,1,0.210791510694656,7.8975654656005e-05
2023-07-03 13:00:00,760,35.3,18,8.7,55,"Delhi",59.05,210.07616,201.6731136,0.2016731136,13,7,184,1,3,1,0.201691109416704,1.79958167038641e-05
2023-07-03 14:00:00,727,35.8,7,7.8,53,"Delhi",58.51875,201.448792,193.39084032,0.19339084032,14,7,184,1,3,1,0.193378195186432,1.26451335678845e-05
2023-07-03 15:00:00,613,36,9,7.6,51,"Delhi",55.15625,172.4982,165.598272,0.165598272,15,7,184,1,3,1,0.16561640756992,1.81355699199193e-05
2023-07-03 16:00:00,465,36.2,8,7.7,49,"Delhi",50.73125,133.48476,128.1453696,0.1281453696,16,7,184,1,3,1,0.128271267000832,0.000125897400832076
2023-07-03 17:00:00,293,36.5,12,4.3,50,"Delhi",45.65625,86.01308,82.5725568,0.0825725568,17,7,184,1,3,1,0.082709738354432,0.000137181554432
2023-07-03 18:00:00,127,35,36,0,60,"Delhi",38.96875,38.36924,36.8344704,0.0368344704,18,7,184,1,3,1,0.036730611651072,0.000103858748928029
2023-07-03 19:00:00,22,30.1,63,20.7,77,"Delhi",30.7875,6.877024,6.60194304,0.00660194304,19,7,184,1,3,0,0.006599486285824,2.4567541759982e-06
2023-07-03 20:00:00,0,28.5,42,11.3,84,"Delhi",28.5,0,0,0,20,7,184,0,3,0,-3.44504980098748e-15,3.44504980098748e-15
2023-07-03 21:00:00,0,27.9,39,15.8,85,"Delhi",27.9,0,0,0,21,7,184,0,3,0,-3.39583916542097e-15,3.39583916542097e-15
2023-07-03 22:00:00,0,28.5,12,11.5,81,"Delhi",28.5,0,0,0,22,7,184,0,3,0,-3.40882877480908e-15,3.40882877480908e-15
2023-07-03 23:00:00,0,28.3,12,11.4,82,"Delhi",28.3,0,0,0,23,7,184,0,3,0,-3.35606542556377e-15,3.35606542556377e-15
2023-07-04,0,27.8,86,1,83,"Delhi",27.8,0,0,0,0,7,185,0,4,0,-2.7659818879755e-15,2.7659818879755e-15
2023-07-04 01:00:00,0,26.7,24,15.7,87,"Delhi",26.7,0,0,0,1,7,185,0,4,0,-3.47311068793488e-15,3.47311068793488e-15
2023-07-04 02:00:00,0,26.8,7,14.2,86,"Delhi",26.8,0,0,0,2,7,185,0,4,0,-3.47713524639914e-15,3.47713524639914e-15
2023-07-04 03:00:00,0,26.5,11,9.4,88,"Delhi",26.5,0,0,0,3,7,185,0,4,0,-3.48737705380131e-15,3.48737705380131e-15
2023-07-04 04:00:00,0,26.1,14,15.9,93,"Delhi",26.1,0,0,0,4,7,185,0,4,0,-3.36033978420858e-15,3.36033978420858e-15
2023-07-04 05:00:00,0,28.9,6,7.2,84,"Delhi",28.9,0,0,0,5,7,185,0,4,0,-3.33758021220376e-15,3.33758021220376e-15
2023-07-04 06:00:00,32,27.5,21,12.4,88,"Delhi",28.5,10.09664,9.6927744,0.0096927744,6,7,185,1,4,1,0.00967549394176,1.72804582399995e-05
2023-07-04 07:00:00,151,27.4,4,16.6,84,"Delhi",32.11875,46.944088,45.06632448,0.04506632448,7,7,185,1,4,1,0.045020589112576,4.57353674239644e-05
2023-07-04 08:00:00,317,29.6,4,10.6,75,"Delhi",39.50625,95.553944,91.73178624,0.09173178624,8,7,185,1,4,1,0.091725191891968,6.59434803200465e-06
2023-07-04 09:00:00,498,31.8,1,11.1,67,"Delhi",47.3625,145.105248,139.30103808,0.13930103808,9,7,185,1,4,1,0.139314957963008,1.391988300814e-05
2023-07-04 10:00:00,664,33.4,10,11,63,"Delhi",54.15,187.704832,180.19663872,0.18019663872,10,7,185,1,4,1,0.180192528015104,4.1107048960598e-06
